Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-jpdv,randomiser-i3f2,checkpoint-neje,order-73e3,checkpoint-iq13,checkpoint-t4s8,Randomise questionnaire elements?,Question Key,Response
11,1689665178088,18/07/2023 07:26:18,1689665034016,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_05-quantised,5
12,1689665178088,18/07/2023 07:26:18,1689665034016,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_06,2
13,1689665178088,18/07/2023 07:26:18,1689665034016,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_06-quantised,2
14,1689665178088,18/07/2023 07:26:18,1689665034016,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_07,1
15,1689665178088,18/07/2023 07:26:18,1689665034016,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_07-quantised,1
16,1689665178088,18/07/2023 07:26:18,1689665034016,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_08,5
17,1689665178088,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_08-quantised,5
18,1689665178088,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_09,4
19,1689665178088,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_09-quantised,4
20,1689665178088,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_10,1
21,1689665178088,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_10-quantised,1
22,1689665178088,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_11,1
23,1689665178187,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_11-quantised,1
24,1689665178187,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_12,5
25,1689665178187,18/07/2023 07:26:18,1689665034017,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_12-quantised,5
26,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_13,3
27,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_13-quantised,3
28,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_14,4
29,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_14-quantised,4
30,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_15,2
31,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_15-quantised,2
32,1689665178187,18/07/2023 07:26:18,1689665034018,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_16,1
33,1689665178187,18/07/2023 07:26:18,1689665034019,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_16-quantised,1
34,1689665178187,18/07/2023 07:26:18,1689665034019,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_17,2
35,1689665178187,18/07/2023 07:26:18,1689665034019,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_17-quantised,2
36,1689665178187,18/07/2023 07:26:18,1689665034019,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_18,4
37,1689665178187,18/07/2023 07:26:18,1689665034020,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_18-quantised,4
38,1689665178187,18/07/2023 07:26:18,1689665034020,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_19,5
39,1689665178187,18/07/2023 07:26:18,1689665034020,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_19-quantised,5
40,1689665178187,18/07/2023 07:26:18,1689665034020,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_20,1
41,1689665178187,18/07/2023 07:26:18,1689665034020,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_20-quantised,1
42,1689665178187,18/07/2023 07:26:18,1689665034020,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_21,1
43,1689665178309,18/07/2023 07:26:18,1689665034021,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_21-quantised,1
44,1689665178309,18/07/2023 07:26:18,1689665034021,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_22,5
45,1689665178309,18/07/2023 07:26:18,1689665034021,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_22-quantised,5
46,1689665178309,18/07/2023 07:26:18,1689665034021,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_23,1
47,1689665178309,18/07/2023 07:26:18,1689665034021,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_23-quantised,1
48,1689665178309,18/07/2023 07:26:18,1689665034022,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_24,1
49,1689665178309,18/07/2023 07:26:18,1689665034022,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_24-quantised,1
50,1689665178309,18/07/2023 07:26:18,1689665034022,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_25,1
51,1689665178309,18/07/2023 07:26:18,1689665034022,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,DES_25-quantised,1
52,1689665178309,18/07/2023 07:26:18,1689665034023,2,18/07/2023 09:23:54,97845,6,questionnaire-wo8m,,30706989,BLIND,9118973,,complete,hbubit,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.82,1280x720,1209x609,Survived debriefing,,,DES,5,Survived code insertion,Negative-to-positive,Survived game,BCADKEJFIGH,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,98993
1,1689769566130,19/07/2023 12:26:06,1689769566051,2,19/07/2023 14:26:06,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1689769718145,19/07/2023 12:28:38,1689769718099,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_01,4
3,1689769718305,19/07/2023 12:28:38,1689769718100,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_01-quantised,4
4,1689769718305,19/07/2023 12:28:38,1689769718100,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_02,4
5,1689769718305,19/07/2023 12:28:38,1689769718100,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_02-quantised,4
6,1689769718305,19/07/2023 12:28:38,1689769718100,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_03,2
7,1689769718305,19/07/2023 12:28:38,1689769718100,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_03-quantised,2
8,1689769718305,19/07/2023 12:28:38,1689769718100,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_04,1
9,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_04-quantised,1
10,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_05,4
11,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_05-quantised,4
12,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_06,3
13,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_06-quantised,3
14,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_07,1
15,1689769718305,19/07/2023 12:28:38,1689769718101,2,19/07/2023 14:28:38,97845,6,questionnaire-wo8m,,30749178,BLIND,9130100,,complete,ikqyeq,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.86,1536x864,1536x754,Survived debriefing,,,DES,5,Survived code insertion,Ambigious,Survived game,CDBEAFKGJHI,Survived debriefing,survived study assessment,No,DES_07-quantised,1
