Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-jpdv,randomiser-i3f2,checkpoint-neje,order-73e3,checkpoint-iq13,checkpoint-t4s8,Randomise questionnaire elements?,Question Key,Response
14,1680871084893,07/04/2023 12:38:04,1680871084746,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_07,4
15,1680871084893,07/04/2023 12:38:04,1680871084746,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_07-quantised,4
16,1680871084893,07/04/2023 12:38:04,1680871084746,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_08,4
17,1680871084893,07/04/2023 12:38:04,1680871084746,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_08-quantised,4
18,1680871084893,07/04/2023 12:38:04,1680871084746,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_09,4
19,1680871084893,07/04/2023 12:38:04,1680871084746,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_09-quantised,4
20,1680871084893,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_10,3
21,1680871084893,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_10-quantised,3
22,1680871084893,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_11,5
23,1680871084968,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_11-quantised,5
24,1680871084968,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_12,5
25,1680871084968,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,BFNE_12-quantised,5
26,1680871084968,07/04/2023 12:38:04,1680871084747,2,07/04/2023 14:38:04,97845,6,questionnaire-p6em,,28731344,BLIND,8552546,,complete,pbpohj,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1728x1117,1713x945,Survived debriefing,,,BFNE-R,6,Survived code insertion,Ambigious,Survived game,EFDGCHBIAJK,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,78696
1,1684327995125,17/05/2023 12:53:15,1684328018571,2,17/05/2023 14:53:38,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1225x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1684328104584,17/05/2023 12:55:04,1684328092183,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_01,2
3,1684328104584,17/05/2023 12:55:04,1684328092186,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_01-quantised,2
4,1684328104584,17/05/2023 12:55:04,1684328092187,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_02,3
5,1684328104584,17/05/2023 12:55:04,1684328092187,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_02-quantised,3
6,1684328104584,17/05/2023 12:55:04,1684328092187,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_03,5
7,1684328104584,17/05/2023 12:55:04,1684328092188,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_03-quantised,5
8,1684328104584,17/05/2023 12:55:04,1684328092188,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_04,3
9,1684328104584,17/05/2023 12:55:04,1684328092188,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_04-quantised,3
10,1684328104584,17/05/2023 12:55:04,1684328092189,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_05,3
11,1684328104584,17/05/2023 12:55:04,1684328092189,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_05-quantised,3
12,1684328104584,17/05/2023 12:55:04,1684328092189,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_06,2
13,1684328104584,17/05/2023 12:55:04,1684328092190,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_06-quantised,2
14,1684328104584,17/05/2023 12:55:04,1684328092190,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_07,3
15,1684328104584,17/05/2023 12:55:04,1684328092190,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_07-quantised,3
16,1684328104584,17/05/2023 12:55:04,1684328092191,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_08,1
17,1684328104584,17/05/2023 12:55:04,1684328092191,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_08-quantised,1
18,1684328104584,17/05/2023 12:55:04,1684328092192,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_09,5
19,1684328104584,17/05/2023 12:55:04,1684328092192,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_09-quantised,5
20,1684328104584,17/05/2023 12:55:04,1684328092192,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_10,4
21,1684328104584,17/05/2023 12:55:04,1684328092193,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_10-quantised,4
22,1684328118847,17/05/2023 12:55:18,1684328092193,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_11,4
23,1684328118847,17/05/2023 12:55:18,1684328092194,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_11-quantised,4
24,1684328118847,17/05/2023 12:55:18,1684328092194,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_12,5
25,1684328118847,17/05/2023 12:55:18,1684328092194,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_12-quantised,5
26,1684328118847,17/05/2023 12:55:18,1684328092195,2,17/05/2023 14:54:52,97845,6,questionnaire-p6em,,29573826,BLIND,8796180,,complete,aniztz,,computer,Desktop or Laptop,Windows 10,Edge 113.0.1774.42,1280x720,1209x609,Survived debriefing,,,BFNE-R,6,Survived code insertion,Positive-to-negative,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,END QUESTIONNAIRE,73624
1,1688655059916,06/07/2023 14:50:59,1688655068386,2,06/07/2023 16:51:08,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1482x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BEGIN QUESTIONNAIRE,
2,1688655109224,06/07/2023 14:51:49,1688655117790,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_01,5
3,1688655109430,06/07/2023 14:51:49,1688655117792,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_01-quantised,5
4,1688655109430,06/07/2023 14:51:49,1688655117792,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_02,5
5,1688655109430,06/07/2023 14:51:49,1688655117792,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_02-quantised,5
6,1688655109430,06/07/2023 14:51:49,1688655117792,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_03,5
7,1688655109430,06/07/2023 14:51:49,1688655117793,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_03-quantised,5
8,1688655109430,06/07/2023 14:51:49,1688655117793,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_04,4
9,1688655109430,06/07/2023 14:51:49,1688655117793,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_04-quantised,4
10,1688655109430,06/07/2023 14:51:49,1688655117793,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_05,2
11,1688655109430,06/07/2023 14:51:49,1688655117793,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_05-quantised,2
12,1688655109430,06/07/2023 14:51:49,1688655117794,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_06,4
13,1688655109430,06/07/2023 14:51:49,1688655117794,2,06/07/2023 16:51:57,97845,6,questionnaire-p6em,,30526797,BLIND,9066992,,complete,fijukt,,computer,Desktop or Laptop,Windows 10,Edge 114.0.1823.67,1536x864,1465x754,Survived debriefing,,,BFNE-R,6,Survived code insertion,Negative-to-positive,Survived game,IJHKGAFBECD,Survived debriefing,survived study assessment,No,BFNE_06-quantised,4
